INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,109.05603,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,103.78384,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,90.56396,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,88.14388,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,88.80175,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,89.63816,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,96.89466,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,72.99567,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,33.83972,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,31.9322,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,63.47,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,63.10411,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,57.27162,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,93.62753,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,57.89403,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,LUNA_3_LEFGNODE,RTPD,LMP,LMP_PRC,LUNA_3_LEFGNODE,ALL,1,117.30143,1,1
