INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,87.59153,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,112.45225,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,98.17458,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,96.48824,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,103.97378,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,87.10267,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,89.62313,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,115.15667,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,97.4112,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,335.88803,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,101.85988,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,87.41801,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,75.41762,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,114.62252,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,132.34618,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,127.12259,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,230.35928,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,1194.2606,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,1295.4265,1,1
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,1991.6721,1,1
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,1475.8319,1,1
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,273.91864,1,1
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,192.95863,1,1
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,MOBILCHE_1_N001,MOBILCHE_1_N001,MOBILCHE_1_N001,RTPD,LMP,LMP_PRC,MOBILCHE_1_N001,ALL,1,166.71503,1,1
