INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,81.0779,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,112.1117,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,95.9331,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,95.82388,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,103.52248,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,87.19167,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,88.19988,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,114.27888,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,97.4112,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,83.43525,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,79.85499,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,58.24838,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,72.39829,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,114.32567,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,124.49043,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,118.58176,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,212.4409,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,1138.2362,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,1248.7612,1,1
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,1991.6721,1,1
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,1356.0787,1,1
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,261.80063,1,1
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,187.02145,1,1
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,161.82193,1,1
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,115.24801,2,1
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,114.59348,2,1
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,93.10286,2,1
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,MRGNHIL_1_N004,MRGNHIL_1_N004,MRGNHIL_1_N004,RTPD,LMP,LMP_PRC,MRGNHIL_1_N004,ALL,1,92.55657,2,1
