INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,71.62131,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,111.44571,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,99.29924,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,99.20744,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,108.02524,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,89.60167,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,85.47702,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,115.91223,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,97.4112,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERNPWR_1_N002,KERNPWR_1_N002,KERNPWR_1_N002,RTPD,LMP,LMP_PRC,KERNPWR_1_N002,ALL,1,83.43525,1,1
