INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,149.74709,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,119.06216,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,108.11818,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,107.34558,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,107.13289,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,112.03938,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,116.61649,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,115.16778,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,99.13628,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,MORWIND_6_N001,MORWIND_6_N001,MORWIND_6_N001,RTPD,LMP,LMP_PRC,MORWIND_6_N001,ALL,1,84.44643,1,1
